"name","variables"
"incidence_attrition","analysis_id"
"incidence_attrition","number_records"
"incidence_attrition","number_subjects"
"incidence_attrition","reason_id"
"incidence_attrition","reason"
"incidence_attrition","excluded_records"
"incidence_attrition","excluded_subjects"
"incidence_attrition","outcome_cohort_id"
"incidence_attrition","outcome_cohort_name"
"incidence_attrition","analysis_outcome_washout"
"incidence_attrition","analysis_repeated_events"
"incidence_attrition","analysis_interval"
"incidence_attrition","analysis_complete_database_intervals"
"incidence_attrition","denominator_cohort_id"
"incidence_attrition","analysis_min_cell_count"
"incidence_attrition","denominator_cohort_name"
"incidence_attrition","denominator_age_group"
"incidence_attrition","denominator_sex"
"incidence_attrition","denominator_days_prior_history"
"incidence_attrition","denominator_start_date"
"incidence_attrition","denominator_end_date"
"incidence_attrition","denominator_strata_cohort_definition_id"
"incidence_attrition","denominator_strata_cohort_name"
"incidence_attrition","cdm_name"
"incidence_attrition","database_name"
"incidence_estimates","analysis_id"
"incidence_estimates","n_persons"
"incidence_estimates","person_days"
"incidence_estimates","n_events"
"incidence_estimates","incidence_start_date"
"incidence_estimates","incidence_end_date"
"incidence_estimates","person_years"
"incidence_estimates","incidence_100000_pys"
"incidence_estimates","incidence_100000_pys_95CI_lower"
"incidence_estimates","incidence_100000_pys_95CI_upper"
"incidence_estimates","cohort_obscured"
"incidence_estimates","result_obscured"
"incidence_estimates","outcome_cohort_id"
"incidence_estimates","outcome_cohort_name"
"incidence_estimates","analysis_outcome_washout"
"incidence_estimates","analysis_repeated_events"
"incidence_estimates","analysis_interval"
"incidence_estimates","analysis_complete_database_intervals"
"incidence_estimates","denominator_cohort_id"
"incidence_estimates","analysis_min_cell_count"
"incidence_estimates","denominator_cohort_name"
"incidence_estimates","denominator_age_group"
"incidence_estimates","denominator_sex"
"incidence_estimates","denominator_days_prior_history"
"incidence_estimates","denominator_start_date"
"incidence_estimates","denominator_end_date"
"incidence_estimates","denominator_strata_cohort_definition_id"
"incidence_estimates","denominator_strata_cohort_name"
"incidence_estimates","cdm_name"
"incidence_estimates","database_name"
"prevalence_attrition","analysis_id"
"prevalence_attrition","number_records"
"prevalence_attrition","number_subjects"
"prevalence_attrition","reason_id"
"prevalence_attrition","reason"
"prevalence_attrition","excluded_records"
"prevalence_attrition","excluded_subjects"
"prevalence_attrition","outcome_cohort_id"
"prevalence_attrition","outcome_cohort_name"
"prevalence_attrition","analysis_outcome_washout"
"prevalence_attrition","analysis_repeated_events"
"prevalence_attrition","analysis_interval"
"prevalence_attrition","analysis_complete_database_intervals"
"prevalence_attrition","denominator_cohort_id"
"prevalence_attrition","analysis_min_cell_count"
"prevalence_attrition","denominator_cohort_name"
"prevalence_attrition","denominator_age_group"
"prevalence_attrition","denominator_sex"
"prevalence_attrition","denominator_days_prior_history"
"prevalence_attrition","denominator_start_date"
"prevalence_attrition","denominator_end_date"
"prevalence_attrition","denominator_strata_cohort_definition_id"
"prevalence_attrition","denominator_strata_cohort_name"
"prevalence_attrition","cdm_name"
"prevalence_attrition","database_name"
"prevalence_estimates","analysis_id"
"prevalence_estimates","prevalence_start_date"
"prevalence_estimates","prevalence_end_date"
"prevalence_estimates","n_cases"
"prevalence_estimates","n_population"
"prevalence_estimates","prevalence"
"prevalence_estimates","prevalence_95CI_lower"
"prevalence_estimates","prevalence_95CI_upper"
"prevalence_estimates","cohort_obscured"
"prevalence_estimates","result_obscured"
"prevalence_estimates","outcome_cohort_id"
"prevalence_estimates","outcome_cohort_name"
"prevalence_estimates","analysis_outcome_lookback_days"
"prevalence_estimates","analysis_type"
"prevalence_estimates","analysis_interval"
"prevalence_estimates","analysis_complete_database_intervals"
"prevalence_estimates","analysis_time_point"
"prevalence_estimates","analysis_full_contribution"
"prevalence_estimates","analysis_min_cell_count"
"prevalence_estimates","denominator_cohort_id"
"prevalence_estimates","denominator_cohort_name"
"prevalence_estimates","denominator_age_group"
"prevalence_estimates","denominator_sex"
"prevalence_estimates","denominator_days_prior_history"
"prevalence_estimates","denominator_start_date"
"prevalence_estimates","denominator_end_date"
"prevalence_estimates","denominator_strata_cohort_definition_id"
"prevalence_estimates","denominator_strata_cohort_name"
"prevalence_estimates","cdm_name"
"prevalence_estimates","database_name"
